txn_id,sku,qty,unit_price,line_amount
T003751,P-F018,1,180,180
T003751,P-P013,1,150,150
T003751,P-F014,1,95,95
T003752,P-G002,1,480,480
T003753,P-G002,1,480,480
T003754,P-F003,2,35,70
T003754,P-F014,1,95,95
T003755,P-P024,1,540,540
T003755,P-L002,1,220,220
T003755,P-P002,1,380,380
T003756,P-L009,1,280,280
T003756,P-L018,2,130,260
T003756,P-P019,1,120,120
T003756,P-L019,1,110,110
T003757,P-P012,1,180,180
T003757,P-F014,1,95,95
T003757,P-F003,3,35,105
T003758,P-F003,2,35,70
T003758,P-F014,1,95,95
T003759,P-L019,1,110,110
T003759,P-F001,1,65,65
T003760,P-H022,1,690,690
T003760,P-H025,1,480,480
T003760,P-F002,1,180,180
T003761,P-L020,2,190,380
T003761,P-F003,3,35,105
T003761,P-F020,1,190,190
T003761,P-L018,1,130,130
T003762,P-L003,1,150,150
T003762,P-L019,1,110,110
T003763,P-B004,1,599,599
T003763,P-B009,1,240,240
T003763,P-B008,1,395,395
T003763,P-B007,1,260,260
T003764,P-B004,1,599,599
T003764,P-B004,1,599,599
T003764,P-B009,1,240,240
T003765,P-F017,1,220,220
T003765,P-F003,3,35,105
T003765,P-F014,1,95,95
T003766,P-L014,1,180,180
T003766,P-L006,1,680,680
T003766,P-F018,2,180,360
T003766,P-F014,1,95,95
T003767,P-L013,1,380,380
T003767,P-P012,3,180,540
T003768,P-L014,-1,180,-180
T003769,P-F014,1,95,95
T003770,P-L001,1,260,260
T003770,P-L005,1,180,180
T003770,P-F001,2,65,130
T003771,P-L014,3,180,540
T003771,P-F003,4,35,140
T003771,P-P030,1,300,300
T003771,P-P019,1,120,120
T003771,P-L019,1,110,110
T003772,P-F012,1,130,130
T003772,P-F003,2,35,70
T003773,P-F001,3,65,195
T003773,P-G006,1,560,560
T003773,P-F020,1,190,190
T003773,P-F012,3,130,390
T003774,P-P023,2,260,520
T003774,P-F001,2,65,130
T003775,P-F001,3,65,195
T003776,P-L014,1,180,180
T003776,P-L010,1,240,240
T003776,P-P021,1,240,240
T003777,P-F003,3,35,105
T003778,P-F003,1,35,35
T003779,P-L002,1,220,220
T003779,P-F002,1,180,180
T003779,P-P019,1,120,120
T003779,P-F014,1,95,95
T003780,P-F001,3,65,195
T003781,P-B004,1,599,599
T003781,P-B007,2,260,520
T003781,P-B010,1,220,220
T003782,P-H002,1,454,454
T003782,P-F005,1,158,158
T003782,P-H002,1,454,454
T003782,P-H013,1,850,850
T003782,P-P017,1,260,260
T003782,P-F015,1,260,260
T003783,P-F001,4,65,260
T003783,P-F003,1,35,35
T003784,P-F019,1,140,140
T003784,P-F003,3,35,105
T003784,P-F001,1,65,65
T003785,P-L014,1,180,180
T003785,P-L019,1,110,110
T003786,P-L002,1,220,220
T003786,P-P012,3,180,540
T003786,P-P028,1,200,200
T003786,P-F003,3,35,105
T003787,P-P003,1,780,780
T003787,P-F017,1,220,220
T003787,P-P021,1,240,240
T003787,P-F012,2,130,260
T003788,P-F001,1,65,65
T003788,P-L019,1,110,110
T003789,P-F001,2,65,130
T003790,P-F015,1,260,260
T003790,P-F013,1,160,160
T003790,P-F001,2,65,130
T003790,P-L019,1,110,110
T003791,P-P021,1,240,240
T003791,P-F015,1,260,260
T003791,P-F001,2,65,130
T003791,P-F014,1,95,95
T003792,P-F013,3,160,480
T003792,P-F014,1,95,95
T003793,P-F018,1,180,180
T003793,P-L014,1,180,180
T003793,P-F014,1,95,95
T003793,P-F001,1,65,65
T003794,P-F018,2,180,360
T003794,P-L019,2,110,220
T003795,P-G002,1,480,480
T003795,P-G004,1,320,320
T003796,P-G002,2,480,960
T003797,P-F003,2,35,70
T003797,P-F001,1,65,65
T003798,P-F018,3,180,540
T003798,P-F002,1,180,180
T003798,P-F003,3,35,105
T003799,P-F003,1,35,35
T003799,P-F001,1,65,65
T003800,P-P021,1,240,240
T003800,P-F013,1,160,160
T003800,P-F014,3,95,285
T003800,P-F001,3,65,195
T003801,P-F003,1,35,35
T003801,P-F012,1,130,130
T003802,P-P018,1,580,580
T003802,P-L005,3,180,540
T003802,P-F001,1,65,65
T003802,P-G006,1,560,560
T003802,P-L001,1,260,260
T003802,P-L003,1,150,150
T003803,P-B004,1,599,599
T003803,P-B005,1,320,320
T003803,P-B009,1,240,240
T003803,P-B010,1,220,220
T003804,P-B002,1,760,760
T003804,P-B009,2,240,480
T003805,P-B001,1,780,780
T003805,P-B008,1,395,395
T003805,P-B006,1,280,280
T003806,P-L014,1,180,180
T003806,P-P019,1,120,120
T003806,P-F001,1,65,65
T003807,P-L003,1,150,150
T003807,P-F014,1,95,95
T003808,P-L005,1,180,180
T003808,P-L019,2,110,220
T003809,P-F012,2,130,260
T003809,P-F003,3,35,105
T003809,P-P015,1,220,220
T003809,P-P013,3,150,450
T003809,P-P019,3,120,360
T003810,P-L010,1,240,240
T003810,P-F013,1,160,160
T003810,P-F003,2,35,70
T003811,P-F018,3,180,540
T003811,P-F001,1,65,65
T003812,P-P021,1,240,240
T003812,P-L024,1,420,420
T003812,P-P012,1,180,180
T003813,P-F013,1,160,160
T003813,P-L019,2,110,220
T003814,P-P007,1,290,290
T003814,P-P012,1,180,180
T003814,P-P023,1,260,260
T003814,P-P019,4,120,480
T003815,P-F015,1,260,260
T003815,P-L019,1,110,110
T003815,P-F014,1,95,95
T003816,P-P004,1,420,420
T003816,P-F018,1,180,180
T003816,P-F014,1,95,95
T003816,P-F001,1,65,65
T003817,P-P029,1,320,320
T003817,P-P019,1,120,120
T003817,P-P011,1,320,320
T003817,P-F012,1,130,130
T003817,P-L019,1,110,110
T003818,P-P004,1,420,420
T003818,P-P029,1,320,320
T003818,P-P019,1,120,120
T003818,P-F003,1,35,35
T003819,P-F005,1,158,158
T003819,P-H016,1,390,390
T003819,P-L004,3,160,480
T003819,P-F014,1,95,95
T003820,P-G002,2,480,960
T003820,P-G004,1,320,320
T003821,P-G009,-1,460,-460
T003822,P-F014,1,95,95
T003822,P-F003,1,35,35
T003823,P-F001,1,65,65
T003823,P-F014,1,95,95
T003824,P-L019,1,110,110
T003825,P-B004,1,599,599
T003825,P-B007,1,260,260
T003825,P-B010,1,220,220
T003825,P-B006,1,280,280
T003826,P-F006,1,336,336
T003826,P-F010,1,79,79
T003826,P-L009,1,280,280
T003826,P-P001,1,260,260
T003826,P-F014,2,95,190
T003827,P-P021,1,240,240
T003827,P-L003,1,150,150
T003827,P-F014,2,95,190
T003828,P-F004,1,58,58
T003828,P-F008,1,252,252
T003828,P-P030,1,300,300
T003828,P-L019,2,110,220
T003828,P-P014,1,320,320
T003829,P-L015,1,590,590
T003829,P-P023,1,260,260
T003829,P-L018,1,130,130
T003829,P-F003,2,35,70
T003830,P-L014,3,180,540
T003830,P-F014,1,95,95
T003831,P-L003,4,150,600
T003831,P-F014,1,95,95
T003832,P-L002,1,220,220
T003832,P-F012,3,130,390
T003832,P-F014,1,95,95
T003833,P-P011,1,320,320
T003833,P-L020,1,190,190
T003833,P-F001,3,65,195
T003833,P-F003,3,35,105
T003834,P-F012,1,130,130
T003834,P-F001,3,65,195
T003835,P-F001,1,65,65
T003835,P-F003,1,35,35
T003836,P-F001,1,65,65
T003836,P-L019,1,110,110
T003837,P-L012,1,460,460
T003837,P-F003,4,35,140
T003837,P-L019,1,110,110
T003837,P-L004,1,160,160
T003838,P-B004,1,599,599
T003838,P-B004,1,599,599
T003838,P-B010,2,220,440
T003839,P-H016,1,390,390
T003839,P-G004,1,320,320
T003839,P-P019,1,120,120
T003840,P-P007,1,290,290
T003840,P-L001,1,260,260
T003840,P-F001,1,65,65
T003840,P-P017,1,260,260
T003840,P-F013,2,160,320
T003841,P-L002,1,220,220
T003841,P-P013,2,150,300
T003841,P-P012,3,180,540
T003842,P-G002,2,480,960
T003843,P-F010,1,79,79
T003843,P-F009,1,126,126
T003843,P-H025,1,480,480
T003843,P-G008,1,780,780
T003843,P-H016,1,390,390
T003844,P-H002,1,454,454
T003844,P-H001,1,734,734
T003844,P-F005,1,158,158
T003844,P-P008,1,460,460
T003844,P-P022,1,380,380
T003844,P-H010,1,520,520
T003845,P-P012,3,180,540
T003845,P-P029,1,320,320
T003845,P-P008,1,460,460
T003845,P-H016,1,390,390
T003845,P-F003,2,35,70
T003845,P-F020,1,190,190
T003846,P-L019,4,110,440
T003847,P-H016,1,390,390
T003848,P-L004,1,160,160
T003848,P-L019,1,110,110
T003849,P-P005,1,340,340
T003849,P-L004,3,160,480
T003849,P-F001,2,65,130
T003849,P-F013,1,160,160
T003849,P-L019,1,110,110
T003850,P-P022,1,380,380
T003850,P-F003,4,35,140
T003850,P-F014,1,95,95
T003851,P-G004,1,320,320
T003851,P-F020,1,190,190
T003851,P-L018,1,130,130
T003851,P-F014,1,95,95
T003852,P-F014,2,95,190
T003853,P-F012,2,130,260
T003853,P-L019,1,110,110
T003853,P-F014,1,95,95
T003854,P-F018,1,180,180
T003854,P-P029,1,320,320
T003854,P-L005,1,180,180
T003854,P-F003,1,35,35
T003854,P-L019,1,110,110
T003855,P-P013,1,150,150
T003855,P-F014,1,95,95
T003856,P-F020,1,190,190
T003856,P-L003,1,150,150
T003856,P-L019,1,110,110
T003856,P-P001,1,260,260
T003856,P-L005,1,180,180
T003856,P-F014,1,95,95
T003857,P-G002,2,480,960
T003858,P-G002,2,480,960
T003858,P-G004,1,320,320
T003859,P-H012,1,480,480
T003859,P-F013,2,160,320
T003859,P-F001,1,65,65
T003859,P-F003,3,35,105
T003860,P-F012,1,130,130
T003860,P-F001,1,65,65
T003861,P-F003,3,35,105
T003862,P-F001,3,65,195
T003863,P-H012,1,480,480
T003863,P-L020,1,190,190
T003863,P-F019,1,140,140
T003863,P-F014,1,95,95
T003864,P-B004,1,599,599
T003864,P-B008,2,395,790
T003864,P-B009,1,240,240
T003865,P-P012,1,180,180
T003865,P-F003,2,35,70
T003865,P-F014,1,95,95
T003866,P-L002,1,220,220
T003866,P-F001,2,65,130
T003866,P-F003,1,35,35
T003867,P-F014,1,95,95
T003867,P-F003,1,35,35
T003868,P-G002,2,480,960
T003868,P-G003,1,380,380
T003869,P-H012,1,480,480
T003869,P-L002,1,220,220
T003869,P-F014,2,95,190
T003870,P-P019,2,120,240
T003871,P-L024,1,420,420
T003871,P-F014,3,95,285
T003871,P-F001,1,65,65
T003872,P-H012,1,480,480
T003872,P-L004,1,160,160
T003872,P-L019,3,110,330
T003872,P-F014,1,95,95
T003873,P-H005,1,410,410
T003873,P-F011,1,399,399
T003873,P-F010,1,79,79
T003873,P-F019,2,140,280
T003873,P-P018,1,580,580
T003873,P-L004,3,160,480
T003874,P-P023,1,260,260
T003874,P-P019,1,120,120
T003874,P-F003,1,35,35
T003874,P-F001,1,65,65
T003875,P-F018,3,180,540
T003875,P-P019,1,120,120
T003875,P-L019,1,110,110
T003876,P-P013,-1,150,-150
T003877,P-G002,1,480,480
T003878,P-F011,1,399,399
T003878,P-F010,1,79,79
T003878,P-F006,1,336,336
T003878,P-F018,3,180,540
T003878,P-P028,1,200,200
T003878,P-F012,1,130,130
T003879,P-L009,1,280,280
T003879,P-L002,1,220,220
T003879,P-P019,1,120,120
T003879,P-F014,1,95,95
T003880,P-P004,1,420,420
T003880,P-F020,1,190,190
T003880,P-L019,1,110,110
T003880,P-F003,3,35,105
T003881,P-F014,1,95,95
T003882,P-L019,1,110,110
T003883,P-L019,1,110,110
T003884,P-F001,1,65,65
T003884,P-F003,1,35,35
T003885,P-F014,1,95,95
T003886,P-F019,3,140,420
T003886,P-L020,1,190,190
T003886,P-F002,1,180,180
T003887,P-F017,1,220,220
T003887,P-L002,1,220,220
T003887,P-F003,2,35,70
T003887,P-F014,1,95,95
T003888,P-L020,1,190,190
T003888,P-G009,1,460,460
T003888,P-L003,1,150,150
T003888,P-F014,1,95,95
T003889,P-L018,1,130,130
T003889,P-F003,1,35,35
T003890,P-F012,1,130,130
T003890,P-H008,1,720,720
T003890,P-P012,1,180,180
T003890,P-F002,1,180,180
T003891,P-P014,1,320,320
T003891,P-L003,1,150,150
T003891,P-F003,3,35,105
T003891,P-F014,1,95,95
T003892,P-H025,1,480,480
T003892,P-P017,1,260,260
T003892,P-F012,1,130,130
T003892,P-L019,1,110,110
T003893,P-L019,1,110,110
T003893,P-F001,1,65,65
T003894,P-F003,2,35,70
T003894,P-F001,1,65,65
T003895,P-H016,-1,390,-390
T003896,P-L019,1,110,110
T003897,P-F013,1,160,160
T003897,P-P017,1,260,260
T003897,P-L020,1,190,190
T003897,P-F003,2,35,70
T003898,P-L013,1,380,380
T003898,P-L004,1,160,160
T003898,P-L019,1,110,110
T003899,P-F009,1,126,126
T003899,P-L005,1,180,180
T003899,P-L001,1,260,260
T003899,P-G009,1,460,460
T003899,P-L014,3,180,540
T003899,P-H017,1,640,640
T003899,P-F017,1,220,220
T003899,P-P021,1,240,240
T003900,P-L004,1,160,160
T003900,P-F014,1,95,95
T003900,P-F001,1,65,65
T003901,P-L009,1,280,280
T003901,P-F014,2,95,190
T003902,P-P001,1,260,260
T003902,P-F001,2,65,130
T003902,P-F003,1,35,35
T003903,P-F012,3,130,390
T003903,P-F003,2,35,70
T003903,P-F014,1,95,95
T003904,P-G002,2,480,960
T003905,P-G002,2,480,960
T003906,P-P019,3,120,360
T003906,P-F001,1,65,65
T003907,P-P012,2,180,360
T003907,P-P016,1,280,280
T003907,P-F003,4,35,140
T003907,P-L018,1,130,130
T003908,P-G002,2,480,960
T003908,P-G004,1,320,320
T003909,P-G002,2,480,960
T003910,P-G002,1,480,480
T003910,P-G003,1,380,380
T003911,P-F003,2,35,70
T003911,P-F003,3,35,105
T003912,P-F001,1,65,65
T003912,P-F003,1,35,35
T003913,P-P006,1,250,250
T003913,P-L005,1,180,180
T003913,P-P028,1,200,200
T003913,P-F014,2,95,190
T003913,P-L019,3,110,330
T003914,P-B004,1,599,599
T003914,P-B007,1,260,260
T003914,P-B010,1,220,220
T003914,P-B009,1,240,240
T003915,P-H016,1,390,390
T003915,P-L010,1,240,240
T003915,P-F014,4,95,380
T003915,P-L019,1,110,110
T003916,P-L009,1,280,280
T003916,P-F018,1,180,180
T003916,P-F001,2,65,130
T003917,P-P023,1,260,260
T003917,P-F002,1,180,180
T003917,P-F012,1,130,130
T003917,P-F001,1,65,65
T003918,P-F017,1,220,220
T003918,P-F019,1,140,140
T003918,P-F014,1,95,95
T003918,P-L019,1,110,110
T003919,P-F020,1,190,190
T003919,P-P019,3,120,360
T003919,P-L019,1,110,110
T003920,P-P013,1,150,150
T003920,P-F001,1,65,65
T003921,P-F001,2,65,130
T003922,P-H012,1,480,480
T003922,P-F003,4,35,140
T003922,P-F018,1,180,180
T003922,P-F001,3,65,195
T003923,P-P019,1,120,120
T003923,P-L019,3,110,330
T003923,P-F001,1,65,65
T003924,P-L019,1,110,110
T003924,P-F001,1,65,65
T003925,P-H012,1,480,480
T003925,P-L018,3,130,390
T003925,P-F003,2,35,70
T003925,P-F014,1,95,95
T003925,P-H007,1,520,520
T003926,P-G002,1,480,480
T003926,P-G005,1,420,420
T003927,P-H004,1,605,605
T003927,P-F009,1,126,126
T003927,P-H001,1,734,734
T003927,P-P004,1,420,420
T003927,P-L005,1,180,180
T003927,P-P028,1,200,200
T003928,P-P014,1,320,320
T003928,P-L005,1,180,180
T003928,P-F001,3,65,195
T003929,P-G002,2,480,960
T003929,P-G004,1,320,320
T003930,P-G002,1,480,480
T003931,P-P020,1,350,350
T003931,P-G004,1,320,320
T003931,P-L020,1,190,190
T003931,P-F014,1,95,95
T003932,P-F001,4,65,260
T003932,P-L004,1,160,160
T003933,P-F015,1,260,260
T003933,P-L018,3,130,390
T003934,P-L024,1,420,420
T003934,P-P019,3,120,360
T003935,P-G002,2,480,960
T003936,P-F003,1,35,35
T003936,P-L019,1,110,110
T003937,P-L019,1,110,110
T003938,P-P030,1,300,300
T003938,P-L005,1,180,180
T003938,P-F014,1,95,95
T003938,P-F003,1,35,35
T003939,P-F001,1,65,65
T003939,P-F017,1,220,220
T003939,P-F020,1,190,190
T003939,P-F014,1,95,95
T003939,P-F003,2,35,70
T003940,P-F003,1,35,35
T003940,P-L019,1,110,110
T003941,P-F003,2,35,70
T003941,P-F001,1,65,65
T003942,P-F003,2,35,70
T003943,P-L014,1,180,180
T003943,P-F001,1,65,65
T003943,P-F003,3,35,105
T003944,P-H005,1,410,410
T003944,P-F011,1,399,399
T003944,P-P006,1,250,250
T003944,P-H016,1,390,390
T003944,P-L019,3,110,330
T003945,P-P017,1,260,260
T003945,P-P021,1,240,240
T003945,P-P006,1,250,250
T003945,P-P019,1,120,120
T003946,P-F013,2,160,320
T003946,P-L019,1,110,110
T003947,P-F003,2,35,70
T003947,P-G004,1,320,320
T003947,P-P007,1,290,290
T003947,P-L019,1,110,110
T003948,P-L019,1,110,110
T003948,P-F001,1,65,65
T003949,P-F011,1,399,399
T003949,P-F001,2,65,130
T003949,P-G007,1,620,620
T003949,P-P006,1,250,250
T003949,P-H004,1,605,605
T003949,P-P025,1,480,480
T003949,P-F003,3,35,105
T003949,P-P004,1,420,420
T003950,P-F018,3,180,540
T003950,P-F014,1,95,95
T003951,P-G002,2,480,960
T003951,P-G004,1,320,320
T003952,P-H006,1,1166,1166
T003952,P-F004,1,58,58
T003952,P-H006,1,1166,1166
T003952,P-L002,1,220,220
T003952,P-P016,1,280,280
T003952,P-F015,1,260,260
T003953,P-H012,1,480,480
T003953,P-L010,1,240,240
T003953,P-L019,2,110,220
T003954,P-L017,1,620,620
T003954,P-L018,3,130,390
T003955,P-L004,1,160,160
T003955,P-F001,3,65,195
T003956,P-P024,1,540,540
T003956,P-P017,1,260,260
T003956,P-P013,1,150,150
T003957,P-F001,1,65,65
T003957,P-L001,1,260,260
T003957,P-L018,3,130,390
T003957,P-L004,1,160,160
T003957,P-F003,1,35,35
T003958,P-L018,1,130,130
T003958,P-F015,1,260,260
T003958,P-F012,1,130,130
T003958,P-F001,1,65,65
T003959,P-F003,3,35,105
T003959,P-F001,1,65,65
T003960,P-F003,3,35,105
T003961,P-F014,1,95,95
T003962,P-H012,1,480,480
T003962,P-F001,4,65,260
T003962,P-L019,1,110,110
T003963,P-F014,1,95,95
T003964,P-L019,1,110,110
T003965,P-F003,1,35,35
T003966,P-F003,1,35,35
T003967,P-F001,1,65,65
T003967,P-L019,1,110,110
T003968,P-P029,1,320,320
T003968,P-P030,1,300,300
T003968,P-F014,3,95,285
T003969,P-P025,1,480,480
T003969,P-P017,1,260,260
T003969,P-F001,1,65,65
T003969,P-P018,1,580,580
T003969,P-G003,1,380,380
T003969,P-P030,1,300,300
T003970,P-B004,1,599,599
T003970,P-B010,1,220,220
T003970,P-B009,1,240,240
T003970,P-B007,1,260,260
T003971,P-P012,2,180,360
T003971,P-L004,1,160,160
T003971,P-F001,1,65,65
T003972,P-G002,1,480,480
T003973,P-H012,1,480,480
T003973,P-L018,1,130,130
T003973,P-F001,3,65,195
T003973,P-L004,1,160,160
T003973,P-H007,1,520,520
T003974,P-L004,3,160,480
T003974,P-L018,3,130,390
T003975,P-L007,1,320,320
T003975,P-F014,3,95,285
T003976,P-G002,2,480,960
T003976,P-G004,1,320,320
T003977,P-G002,2,480,960
T003977,P-G004,1,320,320
T003978,P-H012,1,480,480
T003978,P-F014,2,95,190
T003978,P-F020,1,190,190
T003979,P-P008,1,460,460
T003979,P-P019,2,120,240
T003979,P-F003,2,35,70
T003979,P-L019,1,110,110
T003980,P-F003,2,35,70
T003980,P-F001,2,65,130
T003981,P-F003,1,35,35
T003981,P-F014,1,95,95
T003982,P-P002,2,380,760
T003982,P-F014,1,95,95
T003982,P-F017,1,220,220
T003982,P-F003,1,35,35
T003982,P-F018,1,180,180
T003983,P-H002,1,454,454
T003983,P-H001,1,734,734
T003983,P-P006,1,250,250
T003983,P-L018,2,130,260
T003983,P-P005,1,340,340
T003984,P-F015,1,260,260
T003984,P-F003,2,35,70
T003984,P-F001,1,65,65
T003985,P-P012,1,180,180
T003985,P-F003,3,35,105
T003985,P-F014,1,95,95
T003985,P-L019,1,110,110
T003986,P-P019,2,120,240
T003986,P-L019,1,110,110
T003987,P-F001,2,65,130
T003988,P-G002,1,480,480
T003989,P-F001,2,65,130
T003990,P-F014,1,95,95
T003991,P-F014,1,95,95
T003992,P-F004,1,58,58
T003992,P-H004,1,605,605
T003992,P-P018,1,580,580
T003992,P-L007,1,320,320
T003992,P-P019,1,120,120
T003993,P-F004,1,58,58
T003993,P-H003,1,961,961
T003993,P-F005,1,158,158
T003993,P-G001,1,880,880
T003993,P-P013,2,150,300
T003993,P-F001,1,65,65
T003994,P-F003,2,35,70
T003994,P-L019,1,110,110
T003995,P-L009,1,280,280
T003995,P-L020,1,190,190
T003995,P-F003,2,35,70
T003995,P-F001,1,65,65
T003995,P-L019,1,110,110
T003996,P-G004,1,320,320
T003996,P-L020,1,190,190
T003996,P-F014,1,95,95
T003996,P-F003,1,35,35
T003997,P-P030,1,300,300
T003997,P-L010,1,240,240
T003997,P-L019,1,110,110
T003997,P-F003,1,35,35
T003998,P-L018,1,130,130
T003998,P-L019,1,110,110
T003999,P-F003,2,35,70
T003999,P-P019,1,120,120
T004000,P-H005,1,410,410
T004000,P-L014,2,180,360
T004000,P-L003,1,150,150
T004000,P-L019,1,110,110
T004000,P-H001,1,734,734
T004000,P-H018,1,990,990
T004000,P-F020,1,190,190
T004000,P-P007,1,290,290
T004001,P-P023,1,260,260
T004001,P-F014,1,95,95
T004001,P-L004,2,160,320
T004001,P-L013,1,380,380
T004001,P-F001,3,65,195
T004001,P-F012,1,130,130
T004002,P-P013,1,150,150
T004002,P-L019,1,110,110
T004002,P-F014,1,95,95
T004002,P-F010,1,79,79
T004002,P-L018,1,130,130
T004002,P-P028,1,200,200
T004002,P-L016,1,880,880
T004003,P-H016,1,390,390
T004004,P-P019,2,120,240
T004005,P-P016,2,280,560
T004005,P-P017,1,260,260
T004005,P-P005,1,340,340
T004005,P-P013,1,150,150
T004006,P-H004,1,605,605
T004006,P-H006,1,1166,1166
T004006,P-P015,1,220,220
T004006,P-P016,1,280,280
T004006,P-P025,1,480,480
T004007,P-F004,1,58,58
T004007,P-L005,3,180,540
T004007,P-L014,1,180,180
T004007,P-F001,2,65,130
T004007,P-F005,1,158,158
T004007,P-F017,1,220,220
T004007,P-F012,1,130,130
T004007,P-P005,1,340,340
T004008,P-H002,1,454,454
T004008,P-F009,1,126,126
T004008,P-F006,1,336,336
T004008,P-P004,1,420,420
T004008,P-P014,1,320,320
T004008,P-F017,1,220,220
T004009,P-H022,1,690,690
T004009,P-P012,2,180,360
T004010,P-F020,1,190,190
T004010,P-P024,1,540,540
T004010,P-P007,1,290,290
T004010,P-P014,1,320,320
T004010,P-P007,1,290,290
T004010,P-F013,1,160,160
T004011,P-P015,1,220,220
T004011,P-P019,1,120,120
T004011,P-F001,1,65,65
T004012,P-P015,1,220,220
T004012,P-L003,3,150,450
T004012,P-F003,3,35,105
T004013,P-P014,1,320,320
T004013,P-F003,1,35,35
T004013,P-F018,1,180,180
T004013,P-F001,2,65,130
T004014,P-L003,1,150,150
T004014,P-L019,1,110,110
T004015,P-L019,1,110,110
T004015,P-F003,1,35,35
T004016,P-F014,-1,95,-95
T004017,P-G002,2,480,960
T004018,P-P030,1,300,300
T004018,P-P002,1,380,380
T004018,P-F002,3,180,540
T004019,P-F003,2,35,70
T004019,P-L019,1,110,110
T004020,P-F010,1,79,79
T004020,P-L003,1,150,150
T004020,P-P010,1,620,620
T004020,P-F003,1,35,35
T004020,P-H004,1,605,605
T004020,P-L008,1,450,450
T004020,P-F001,2,65,130
T004020,P-H021,1,580,580
T004021,P-F003,1,35,35
T004022,P-F003,1,35,35
T004022,P-F014,1,95,95
T004023,P-F003,1,35,35
T004024,P-F003,2,35,70
T004025,P-F003,2,35,70
T004026,P-F001,1,65,65
T004026,P-L019,1,110,110
T004027,P-F003,1,35,35
T004027,P-L019,1,110,110
T004028,P-B004,1,599,599
T004028,P-B007,1,260,260
T004028,P-B006,1,280,280
T004028,P-B010,1,220,220
T004029,P-B004,1,599,599
T004029,P-B005,1,320,320
T004029,P-B006,1,280,280
T004029,P-B010,1,220,220
T004030,P-P009,1,890,890
T004030,P-P021,1,240,240
T004030,P-F002,1,180,180
T004031,P-L005,3,180,540
T004031,P-L018,1,130,130
T004031,P-L019,1,110,110
T004032,P-F001,2,65,130
T004032,P-L019,1,110,110
T004033,P-F002,-1,180,-180
T004034,P-H004,1,605,605
T004034,P-H002,1,454,454
T004034,P-H024,1,750,750
T004034,P-P028,1,200,200
T004034,P-L012,1,460,460
T004035,P-L003,1,150,150
T004035,P-L019,1,110,110
T004036,P-P004,1,420,420
T004036,P-P019,1,120,120
T004036,P-L019,1,110,110
T004037,P-F014,4,95,380
T004037,P-F001,1,65,65
